Name,Version,Section,Homepage,Source,Architecture
accountsservice,0.6.35-0ubuntu7.3,admin,http://cgit.freedesktop.org/accountsservice/,,amd64
acpid,1:2.0.21-1ubuntu2,admin,http://www.tedfelix.com/linux/acpid-netlink.html,,amd64
adduser,3.113+nmu3ubuntu3,admin,http://alioth.debian.org/projects/adduser/,,all
amd64-microcode,3.20180524.1~ubuntu0.14.04.2+really20130710.1ubuntu1,non-free/admin,,,amd64
apparmor,2.10.95-0ubuntu2.6~14.04.3,admin,http://apparmor.net/,,amd64
apport,2.14.1-0ubuntu3.29,utils,https://wiki.ubuntu.com/Apport,,all
apport-symptoms,0.20,utils,https://wiki.ubuntu.com/Apport,,all
apt,1.0.1ubuntu2.18,admin,,,amd64
aptitude,0.6.8.2-1ubuntu4,admin,http://aptitude.alioth.debian.org/,,amd64
aptitude-common,0.6.8.2-1ubuntu4,admin,http://aptitude.alioth.debian.org/,aptitude,all
apt-transport-https,1.0.1ubuntu2.18,admin,,apt,amd64
apt-utils,1.0.1ubuntu2.18,admin,,apt,amd64
apt-xapian-index,0.45ubuntu4,admin,http://www.enricozini.org/sw/apt-xapian-index/,,all
at,3.1.14-1ubuntu1,admin,,,amd64
base-files,7.2ubuntu5.5,admin,,,amd64
base-passwd,3.5.33,admin,,,amd64
bash,4.3-7ubuntu1.7,shells,http://tiswww.case.edu/php/chet/bash/bashtop.html,,amd64
bash-completion,1:2.1-4ubuntu0.2,shells,http://bash-completion.alioth.debian.org,,all
bc,1.06.95-8ubuntu1,math,http://ftp.gnu.org/gnu/bc/,,amd64
bind9-host,1:9.9.5.dfsg-3ubuntu0.18,net,,bind9,amd64
bsdmainutils,9.0.5ubuntu1,utils,,,amd64
bsdutils,1:2.20.1-5.1ubuntu20.9,utils,http://userweb.kernel.org/~kzak/util-linux/,util-linux (2.20.1-5.1ubuntu20.9),amd64
busybox-initramfs,1:1.21.0-1ubuntu1,shells,http://www.busybox.net,busybox,amd64
busybox-static,1:1.21.0-1ubuntu1,shells,http://www.busybox.net,busybox,amd64
byobu,5.77-0ubuntu1.2,misc,http://byobu.co,,all
bzip2,1.0.6-5,utils,http://www.bzip.org/,,amd64
ca-certificates,20170717~14.04.1,misc,,,all
cifs-utils,2:6.0-1ubuntu2,otherosfs,http://www.samba.org/~jlayton/cifs-utils/,,amd64
cloud-guest-utils,0.27-0ubuntu9.2,admin,,cloud-utils,all
cloud-init,0.7.5-0ubuntu1.22,admin,,,all
command-not-found,0.3ubuntu12,admin,,,all
command-not-found-data,0.3ubuntu12,admin,,command-not-found,amd64
console-setup,1.70ubuntu8,utils,,,all
coreutils,8.21-1ubuntu5.4,utils,http://gnu.org/software/coreutils,,amd64
cpio,2.11+dfsg-1ubuntu1.2,utils,http://www.gnu.org/software/cpio/,,amd64
crda,1.1.2-1ubuntu2,net,http://wireless.kernel.org/en/developers/Regulatory/#CRDA,,amd64
cron,3.0pl1-124ubuntu2,admin,http://ftp.isc.org/isc/cron/,,amd64
cryptsetup,2:1.6.1-1ubuntu1,admin,http://code.google.com/p/cryptsetup/,,amd64
cryptsetup-bin,2:1.6.1-1ubuntu1,admin,http://code.google.com/p/cryptsetup/,cryptsetup,amd64
curl,7.35.0-1ubuntu2.17,web,http://curl.haxx.se,,amd64
dash,0.5.7-4ubuntu1,shells,http://gondor.apana.org.au/~herbert/dash/,,amd64
dbus,1.6.18-0ubuntu4.5,admin,http://dbus.freedesktop.org/,,amd64
debconf,1.5.51ubuntu2,admin,,,all
debconf-i18n,1.5.51ubuntu2,localization,,debconf,all
debianutils,4.4,utils,,,amd64
dh-python,1.20140128-1ubuntu8.2,python,,,all
diffutils,1:3.3-1,utils,http://www.gnu.org/software/diffutils/,,amd64
dmidecode,2.12-2,utils,http://dmidecode.nongnu.org/,,amd64
dmsetup,2:1.02.77-6ubuntu2,admin,http://sources.redhat.com/lvm2/,lvm2 (2.02.98-6ubuntu2),amd64
dnsutils,1:9.9.5.dfsg-3ubuntu0.18,net,,bind9,amd64
dosfstools,3.0.26-1ubuntu0.1,otherosfs,http://daniel-baumann.ch/software/dosfstools/,,amd64
dpkg,1.17.5ubuntu5.8,admin,https://wiki.debian.org/Teams/Dpkg,,amd64
e2fslibs,1.42.9-3ubuntu1.3,libs,http://e2fsprogs.sourceforge.net,e2fsprogs,amd64
e2fsprogs,1.42.9-3ubuntu1.3,admin,http://e2fsprogs.sourceforge.net,,amd64
eatmydata,26-2,utils,https://launchpad.net/libeatmydata,libeatmydata,amd64
ed,1.9-2,editors,http://www.gnu.org/software/ed/,,amd64
eject,2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1,utils,http://www.pobox.com/~tranter/eject.html,,amd64
ethtool,1:3.13-1,net,http://www.kernel.org/pub/software/network/ethtool/,,amd64
file,1:5.14-2ubuntu3.4,utils,http://www.darwinsys.com/file/,,amd64
findutils,4.4.2-7,utils,http://savannah.gnu.org/projects/findutils/,,amd64
fonts-ubuntu-font-family-console,0.80-0ubuntu6,fonts,http://font.ubuntu.com/,ubuntu-font-family-sources,all
friendly-recovery,0.2.25,admin,,,all
ftp,0.17-28,net,,netkit-ftp,amd64
fuse,2.9.2-4ubuntu4.14.04.1,utils,http://fuse.sourceforge.net/,,amd64
gawk,1:4.0.1+dfsg-2.1ubuntu2,interpreters,http://www.gnu.org/software/gawk/,,amd64
gcc-4.8-base,4.8.4-2ubuntu1~14.04.4,libs,http://gcc.gnu.org/,gcc-4.8,amd64
gcc-4.9-base,4.9.3-0ubuntu4,libs,http://gcc.gnu.org/,gccgo-4.9,amd64
gdisk,0.8.8-1ubuntu0.1,admin,http://sourceforge.net/projects/gptfdisk/,,amd64
geoip-database,20140313-1,net,http://www.maxmind.com/,,all
gettext-base,0.18.3.1-1ubuntu3,utils,http://www.gnu.org/software/gettext/,gettext,amd64
gir1.2-glib-2.0,1.40.0-1ubuntu0.2,introspection,https://wiki.gnome.org/GObjectIntrospection,gobject-introspection,amd64
gnupg,1.4.16-1ubuntu2.6,utils,http://www.gnupg.org,,amd64
gpgv,1.4.16-1ubuntu2.6,utils,http://www.gnupg.org,gnupg,amd64
grep,2.16-1,utils,http://www.gnu.org/software/grep/,,amd64
groff-base,1.22.2-5,text,https://www.gnu.org/software/groff/,groff,amd64
grub2-common,2.02~beta2-9ubuntu1.15,admin,http://www.gnu.org/software/grub/,grub2,amd64
grub-common,2.02~beta2-9ubuntu1.15,admin,http://www.gnu.org/software/grub/,grub2,amd64
grub-gfxpayload-lists,0.6,admin,,,amd64
grub-legacy-ec2,0.7.5-0ubuntu1.22,admin,,cloud-init,all
grub-pc,2.02~beta2-9ubuntu1.15,admin,http://www.gnu.org/software/grub/,grub2,amd64
grub-pc-bin,2.02~beta2-9ubuntu1.15,admin,http://www.gnu.org/software/grub/,grub2,amd64
gzip,1.6-3ubuntu1,utils,,,amd64
hdparm,9.43-1ubuntu3,admin,http://sourceforge.net/projects/hdparm/,,amd64
hostname,3.15ubuntu1,admin,,,amd64
ifupdown,0.7.47.2ubuntu4.5,admin,,,amd64
info,5.2.0.dfsg.1-2,doc,,texinfo,amd64
initramfs-tools,0.103ubuntu4.11,utils,,,all
initramfs-tools-bin,0.103ubuntu4.11,utils,,initramfs-tools,amd64
initscripts,2.88dsf-41ubuntu6.3,admin,http://savannah.nongnu.org/projects/sysvinit,sysvinit,amd64
init-system-helpers,1.14ubuntu1,admin,,,all
insserv,1.14.0-5ubuntu2,misc,http://savannah.nongnu.org/projects/sysvinit,,amd64
install-info,5.2.0.dfsg.1-2,doc,,texinfo,amd64
intel-microcode,3.20180807a.0ubuntu0.14.04.1,non-free/admin,https://downloadcenter.intel.com/search?keyword=linux+microcode,,amd64
iproute2,3.12.0-2ubuntu1.2,net,http://www.linux-foundation.org/en/Net:Iproute2,,amd64
iptables,1.4.21-1ubuntu1,net,http://www.netfilter.org/,,amd64
iputils-ping,3:20121221-4ubuntu1.1,net,,iputils,amd64
iputils-tracepath,3:20121221-4ubuntu1.1,net,,iputils,amd64
irqbalance,1.0.6-2ubuntu0.14.04.4,utils,http://code.google.com/p/irqbalance/,,amd64
isc-dhcp-client,4.2.4-7ubuntu12.13,net,,isc-dhcp,amd64
isc-dhcp-common,4.2.4-7ubuntu12.13,net,,isc-dhcp,amd64
iso-codes,3.52-1,misc,http://pkg-isocodes.alioth.debian.org/,,all
kbd,1.15.5-1ubuntu1,utils,,,amd64
keyboard-configuration,1.70ubuntu8,utils,,console-setup,all
keyutils,1.5.6-1,admin,http://people.redhat.com/~dhowells/keyutils/,,amd64
klibc-utils,2.0.3-0ubuntu1.14.04.3,libs,http://git.kernel.org/?p=libs/klibc/klibc.git;a=summary,klibc,amd64
kmod,15-0ubuntu7,admin,,,amd64
krb5-locales,1.12+dfsg-2ubuntu5.3,localization,http://web.mit.edu/kerberos/,krb5,all
landscape-client,14.12-0ubuntu6.14.04.3,admin,,,amd64
landscape-common,14.12-0ubuntu6.14.04.3,admin,,landscape-client,amd64
language-selector-common,0.129.3,admin,,language-selector,all
laptop-detect,0.13.7ubuntu2,utils,,,amd64
less,458-2,text,http://www.greenwoodsoftware.com/less/,,amd64
libaccountsservice0,0.6.35-0ubuntu7.3,libs,http://cgit.freedesktop.org/accountsservice/,accountsservice,amd64
libacl1,2.2.52-1,libs,http://savannah.nongnu.org/projects/acl/,acl,amd64
libaio1,0.3.109-4,libs,http://www.kernel.org/pub/linux/libs/aio/,libaio,amd64
libapparmor1,2.10.95-0ubuntu2.6~14.04.3,libs,http://apparmor.net/,apparmor,amd64
libapparmor-perl,2.10.95-0ubuntu2.6~14.04.3,perl,http://apparmor.net/,apparmor,amd64
libapt-inst1.5,1.0.1ubuntu2.18,libs,,apt,amd64
libapt-pkg4.12,1.0.1ubuntu2.18,libs,,apt,amd64
libarchive-extract-perl,0.70-1,perl,https://metacpan.org/release/Archive-Extract/,,all
libasn1-8-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libasprintf0c2,0.18.3.1-1ubuntu3,libs,http://www.gnu.org/software/gettext/,gettext,amd64
libattr1,1:2.4.47-1ubuntu1,libs,http://savannah.nongnu.org/projects/attr/,attr,amd64
libaudit1,1:2.3.2-2ubuntu1,libs,http://people.redhat.com/sgrubb/audit/,audit,amd64
libaudit-common,1:2.3.2-2ubuntu1,libs,http://people.redhat.com/sgrubb/audit/,audit,all
libavahi-client3,0.6.31-4ubuntu1.2,libs,http://avahi.org/,avahi,amd64
libavahi-common3,0.6.31-4ubuntu1.2,libs,http://avahi.org/,avahi,amd64
libavahi-common-data,0.6.31-4ubuntu1.2,libs,http://avahi.org/,avahi,amd64
libbind9-90,1:9.9.5.dfsg-3ubuntu0.18,libs,,bind9,amd64
libblkid1,2.20.1-5.1ubuntu20.9,libs,http://userweb.kernel.org/~kzak/util-linux/,util-linux,amd64
libboost-iostreams1.54.0,1.54.0-4ubuntu3.1,libs,http://www.boost.org/libs/iostreams/,boost1.54,amd64
libbsd0,0.6.0-2ubuntu1,libs,http://libbsd.freedesktop.org/,libbsd,amd64
libbz2-1.0,1.0.6-5,libs,http://www.bzip.org/,bzip2,amd64
libc6,2.19-0ubuntu6.14,libs,http://www.eglibc.org,eglibc,amd64
libcap2,1:2.24-0ubuntu2,libs,http://sites.google.com/site/fullycapable/,,amd64
libcap2-bin,1:2.24-0ubuntu2,utils,http://sites.google.com/site/fullycapable/,libcap2,amd64
libcap-ng0,0.7.3-1ubuntu2,libs,http://people.redhat.com/sgrubb/libcap-ng,libcap-ng,amd64
libc-bin,2.19-0ubuntu6.14,libs,http://www.eglibc.org,eglibc,amd64
libcgmanager0,0.24-0ubuntu7.5,admin,http://cgmanager.linuxcontainers.org/,cgmanager,amd64
libck-connector0,0.4.5-3.1ubuntu2,libs,http://www.freedesktop.org/wiki/Software/ConsoleKit,consolekit,amd64
libclass-accessor-perl,0.34-1,perl,http://search.cpan.org/dist/Class-Accessor/,,all
libcomerr2,1.42.9-3ubuntu1.3,libs,http://e2fsprogs.sourceforge.net,e2fsprogs,amd64
libcryptsetup4,2:1.6.1-1ubuntu1,libs,http://code.google.com/p/cryptsetup/,cryptsetup,amd64
libcups2,1.7.2-0ubuntu1.10,libs,http://www.cups.org,cups,amd64
libcurl3,7.35.0-1ubuntu2.17,libs,http://curl.haxx.se,curl,amd64
libcurl3-gnutls,7.35.0-1ubuntu2.17,libs,http://curl.haxx.se,curl,amd64
libcwidget3,0.5.16-3.5ubuntu1,libs,http://cwidget.alioth.debian.org,cwidget,amd64
libdb5.3,5.3.28-3ubuntu3.1,libs,http://www.oracle.com/technology/software/products/berkeley-db/index.html,db5.3,amd64
libdbd-mysql-perl,4.025-1ubuntu0.1,perl,https://metacpan.org/release/DBD-mysql,,amd64
libdbi-perl,1.630-1,perl,http://dbi.perl.org/,,amd64
libdbus-1-3,1.6.18-0ubuntu4.5,libs,http://dbus.freedesktop.org/,dbus,amd64
libdbus-glib-1-2,0.100.2-1,libs,http://www.freedesktop.org/wiki/Software/DBusBindings,dbus-glib,amd64
libdebconfclient0,0.187ubuntu1,libs,,cdebconf,amd64
libdevmapper1.02.1,2:1.02.77-6ubuntu2,libs,http://sources.redhat.com/lvm2/,lvm2 (2.02.98-6ubuntu2),amd64
libdns100,1:9.9.5.dfsg-3ubuntu0.18,libs,,bind9,amd64
libdrm2,2.4.67-1ubuntu0.14.04.2,libs,http://cgit.freedesktop.org/mesa/drm/,libdrm,amd64
libdumbnet1,1.12-4build1,libs,http://code.google.com/p/libdnet/,libdumbnet,amd64
libedit2,3.1-20130712-2,libs,http://www.thrysoee.dk/editline/,libedit,amd64
libelf1,0.158-0ubuntu5.3,libs,https://fedorahosted.org/elfutils/,elfutils,amd64
libept1.4.12,1.0.12,libs,,libept,amd64
libestr0,0.1.9-0ubuntu2,libs,http://libestr.sourceforge.net/,libestr,amd64
libevent-2.0-5,2.0.21-stable-1ubuntu1.14.04.2,libs,http://libevent.org/,libevent,amd64
libexpat1,2.1.0-4ubuntu1.4,libs,http://expat.sourceforge.net,expat,amd64
libffi6,3.1~rc1+r3.0.13-12ubuntu0.2,libs,,libffi,amd64
libfreetype6,2.5.2-1ubuntu2.8,libs,http://www.freetype.org,freetype,amd64
libfribidi0,0.19.6-1,libs,http://www.fribidi.org/,fribidi,amd64
libfuse2,2.9.2-4ubuntu4.14.04.1,libs,http://fuse.sourceforge.net/,fuse,amd64
libgc1c2,1:7.2d-5ubuntu2.1,libs,http://www.hpl.hp.com/personal/Hans_Boehm/gc/,libgc,amd64
libgcc1,1:4.9.3-0ubuntu4,libs,http://gcc.gnu.org/,gccgo-4.9 (4.9.3-0ubuntu4),amd64
libgck-1-0,3.10.1-1,libs,https://wiki.gnome.org/GnomeKeyring,gcr,amd64
libgcr-3-common,3.10.1-1,libs,https://wiki.gnome.org/GnomeKeyring,gcr,all
libgcr-base-3-1,3.10.1-1,libs,https://wiki.gnome.org/GnomeKeyring,gcr,amd64
libgcrypt11,1.5.3-2ubuntu4.6,libs,http://directory.fsf.org/project/libgcrypt/,,amd64
libgdbm3,1.8.3-12build1,libs,http://directory.fsf.org/project/gdbm/,gdbm,amd64
libgeoip1,1.6.0-1,libs,http://www.maxmind.com/,geoip,amd64
libgirepository-1.0-1,1.40.0-1ubuntu0.2,libs,https://wiki.gnome.org/GObjectIntrospection,gobject-introspection,amd64
libglib2.0-0,2.40.2-0ubuntu1.1,libs,http://www.gtk.org/,glib2.0,amd64
libglib2.0-data,2.40.2-0ubuntu1.1,libs,http://www.gtk.org/,glib2.0,all
libgmp10,2:5.1.3+dfsg-1ubuntu1,libs,http://gmplib.org/,gmp,amd64
libgnutls26,2.12.23-12ubuntu2.8,libs,http://www.gnutls.org/,gnutls26,amd64
libgnutls-openssl27,2.12.23-12ubuntu2.8,libs,http://www.gnutls.org/,gnutls26,amd64
libgpg-error0,1.12-0.2ubuntu1,libs,http://www.gnupg.org/related_software/libgpg-error/,libgpg-error,amd64
libgpm2,1.20.4-6.1,libs,http://www.nico.schottelius.org/software/gpm/,gpm,amd64
libgssapi3-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libgssapi-krb5-2,1.12+dfsg-2ubuntu5.3,libs,http://web.mit.edu/kerberos/,krb5,amd64
libhcrypto4-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libheimbase1-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libheimntlm0-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libhtml-template-perl,2.95-1,perl,https://metacpan.org/release/HTML-Template/,,all
libhx509-5-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libicu52,52.1-3ubuntu0.8,libs,http://www.icu-project.org,icu,amd64
libidn11,1.28-1ubuntu2.2,libs,https://www.gnu.org/software/libidn/,libidn,amd64
libio-string-perl,1.08-3,perl,https://metacpan.org/release/IO-String/,,all
libisc95,1:9.9.5.dfsg-3ubuntu0.18,libs,,bind9,amd64
libisccc90,1:9.9.5.dfsg-3ubuntu0.18,libs,,bind9,amd64
libisccfg90,1:9.9.5.dfsg-3ubuntu0.18,libs,,bind9,amd64
libjson0,0.11-3ubuntu1.2,oldlibs,https://github.com/json-c/json-c/wiki,json-c,amd64
libjson-c2,0.11-3ubuntu1.2,libs,https://github.com/json-c/json-c/wiki,json-c,amd64
libk5crypto3,1.12+dfsg-2ubuntu5.3,libs,http://web.mit.edu/kerberos/,krb5,amd64
libkeyutils1,1.5.6-1,libs,http://people.redhat.com/~dhowells/keyutils/,keyutils,amd64
libklibc,2.0.3-0ubuntu1.14.04.3,libs,http://git.kernel.org/?p=libs/klibc/klibc.git;a=summary,klibc,amd64
libkmod2,15-0ubuntu7,libs,,kmod,amd64
libkrb5-26-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libkrb5-3,1.12+dfsg-2ubuntu5.3,libs,http://web.mit.edu/kerberos/,krb5,amd64
libkrb5support0,1.12+dfsg-2ubuntu5.3,libs,http://web.mit.edu/kerberos/,krb5,amd64
libldap-2.4-2,2.4.31-1+nmu2ubuntu8.4,libs,http://www.openldap.org/,openldap,amd64
libldb1,1:1.1.24-0ubuntu0.14.04.1,libs,http://ldb.samba.org/,ldb,amd64
liblocale-gettext-perl,1.05-7build3,perl,http://search.cpan.org/dist/gettext/gettext.pm,,amd64
liblockfile1,1.09-6ubuntu1,libs,,liblockfile,amd64
liblockfile-bin,1.09-6ubuntu1,utils,,liblockfile,amd64
liblog-message-simple-perl,0.10-1,perl,https://metacpan.org/release/Log-Message-Simple/,,all
liblwres90,1:9.9.5.dfsg-3ubuntu0.18,libs,,bind9,amd64
liblzma5,5.1.1alpha+20120614-2ubuntu2,libs,http://tukaani.org/xz/,xz-utils,amd64
libmagic1,1:5.14-2ubuntu3.4,libs,http://www.darwinsys.com/file/,file,amd64
libmodule-pluggable-perl,5.1-1,perl,https://metacpan.org/release/Module-Pluggable/,,all
libmount1,2.20.1-5.1ubuntu20.9,libs,http://userweb.kernel.org/~kzak/util-linux/,util-linux,amd64
libmpdec2,2.4.0-6,libs,http://www.bytereef.org/mpdecimal/index.html,mpdecimal,amd64
libmysqlclient18,5.5.61-0ubuntu0.14.04.1,libs,http://dev.mysql.com/,mysql-5.5,amd64
libncurses5,5.9+20140118-1ubuntu1,libs,http://invisible-island.net/ncurses/,ncurses,amd64
libncursesw5,5.9+20140118-1ubuntu1,libs,http://invisible-island.net/ncurses/,ncurses,amd64
libnewt0.52,0.52.15-2ubuntu5,libs,https://fedorahosted.org/newt/,newt,amd64
libnfnetlink0,1.0.1-2,libs,,libnfnetlink,amd64
libnih1,1.0.3-4ubuntu25,libs,https://launchpad.net/libnih,libnih,amd64
libnih-dbus1,1.0.3-4ubuntu25,libs,https://launchpad.net/libnih,libnih,amd64
libnl-3-200,3.2.21-1ubuntu4.1,libs,http://people.suug.ch/~tgr/libnl/,libnl3,amd64
libnl-genl-3-200,3.2.21-1ubuntu4.1,libs,http://people.suug.ch/~tgr/libnl/,libnl3,amd64
libnuma1,2.0.9~rc5-1ubuntu3.14.04.2,libs,,numactl,amd64
libopts25,1:5.18-2ubuntu2,libs,http://www.gnu.org/software/autogen/,autogen,amd64
libp11-kit0,0.20.2-2ubuntu2,libs,http://p11-glue.freedesktop.org/p11-kit.html,p11-kit,amd64
libpam0g,1.1.8-1ubuntu2.2,libs,http://pam.sourceforge.net/,pam,amd64
libpam-cap,1:2.24-0ubuntu2,libs,http://sites.google.com/site/fullycapable/,libcap2,amd64
libpam-modules,1.1.8-1ubuntu2.2,admin,http://pam.sourceforge.net/,pam,amd64
libpam-modules-bin,1.1.8-1ubuntu2.2,admin,http://pam.sourceforge.net/,pam,amd64
libpam-runtime,1.1.8-1ubuntu2.2,admin,http://pam.sourceforge.net/,pam,all
libpam-systemd,204-5ubuntu20.28,admin,http://www.freedesktop.org/wiki/Software/systemd,systemd,amd64
libparse-debianchangelog-perl,1.2.0-1ubuntu1,perl,,,all
libparted0debian1,2.3-19ubuntu1.14.04.1,libs,http://www.gnu.org/software/parted,parted,amd64
libpcap0.8,1.5.3-2,libs,http://www.tcpdump.org/,libpcap,amd64
