Name,Version,Section,Homepage,Source,Architecture
libpci3,1:3.2.1-1ubuntu5.1,libs,http://atrey.karlin.mff.cuni.cz/~mj/pciutils.shtml,pciutils,amd64
libpcre3,1:8.31-2ubuntu2.3,libs,,pcre3,amd64
libpipeline1,1.3.0-1,libs,http://libpipeline.nongnu.org/,libpipeline,amd64
libplymouth2,0.8.8-0ubuntu17.2,libs,,plymouth,amd64
libpng12-0,1.2.50-1ubuntu2.14.04.3,libs,http://libpng.org/pub/png/libpng.html,libpng,amd64
libpod-latex-perl,0.61-1,perl,https://metacpan.org/release/Pod-LaTeX/,,all
libpolkit-agent-1-0,0.105-4ubuntu3.14.04.2,libs,http://hal.freedesktop.org/docs/PolicyKit/,policykit-1,amd64
libpolkit-backend-1-0,0.105-4ubuntu3.14.04.2,libs,http://hal.freedesktop.org/docs/PolicyKit/,policykit-1,amd64
libpolkit-gobject-1-0,0.105-4ubuntu3.14.04.2,libs,http://hal.freedesktop.org/docs/PolicyKit/,policykit-1,amd64
libpopt0,1.16-8ubuntu1,libs,http://rpm5.org/,popt,amd64
libprocps3,1:3.3.9-1ubuntu2.3,libs,http://gitorious.org/procps,procps,amd64
libpython2.7,2.7.6-8ubuntu0.4,libs,,python2.7,amd64
libpython2.7-minimal,2.7.6-8ubuntu0.4,python,,python2.7,amd64
libpython2.7-stdlib,2.7.6-8ubuntu0.4,python,,python2.7,amd64
libpython3.4-minimal,3.4.3-1ubuntu1~14.04.6,python,,python3.4,amd64
libpython3.4-stdlib,3.4.3-1ubuntu1~14.04.6,python,,python3.4,amd64
libpython3-stdlib,3.4.0-0ubuntu2,python,http://www.python.org/,python3-defaults,amd64
libpython-stdlib,2.7.5-5ubuntu3,python,http://www.python.org/,python-defaults,amd64
libreadline6,6.3-4ubuntu2,libs,,readline6,amd64
libroken18-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
librtmp0,2.4+20121230.gitdf6c518-1ubuntu0.1,libs,http://rtmpdump.mplayerhq.hu/,rtmpdump,amd64
libsasl2-2,2.1.25.dfsg1-17build1,libs,http://www.cyrusimap.org/,cyrus-sasl2,amd64
libsasl2-modules,2.1.25.dfsg1-17build1,libs,http://www.cyrusimap.org/,cyrus-sasl2,amd64
libsasl2-modules-db,2.1.25.dfsg1-17build1,libs,http://www.cyrusimap.org/,cyrus-sasl2,amd64
libselinux1,2.2.2-1ubuntu0.1,libs,http://userspace.selinuxproject.org/,libselinux,amd64
libsemanage1,2.2-1,libs,http://userspace.selinuxproject.org/,libsemanage,amd64
libsemanage-common,2.2-1,libs,http://userspace.selinuxproject.org/,libsemanage,all
libsepol1,2.2-1ubuntu0.1,libs,http://userspace.selinuxproject.org/,libsepol,amd64
libsigc++-2.0-0c2a,2.2.10-0.2ubuntu2,libs,,libsigc++-2.0,amd64
libsigsegv2,2.10-2,libs,http://libsigsegv.sourceforge.net/,libsigsegv,amd64
libslang2,2.2.4-15ubuntu1,libs,http://www.jedsoft.org/slang/,slang2,amd64
libsqlite3-0,3.8.2-1ubuntu2.1,libs,http://www.sqlite.org/,sqlite3,amd64
libss2,1.42.9-3ubuntu1.3,libs,http://e2fsprogs.sourceforge.net,e2fsprogs,amd64
libssl1.0.0,1.0.1f-1ubuntu2.26,libs,,openssl,amd64
libstdc++6,4.8.4-2ubuntu1~14.04.4,libs,http://gcc.gnu.org/,gcc-4.8,amd64
libsub-name-perl,0.05-1build4,perl,http://search.cpan.org/dist/Sub-Name/,,amd64
libsystemd-daemon0,204-5ubuntu20.28,libs,http://www.freedesktop.org/wiki/Software/systemd,systemd,amd64
libsystemd-login0,204-5ubuntu20.28,libs,http://www.freedesktop.org/wiki/Software/systemd,systemd,amd64
libtalloc2,2.1.5-0ubuntu0.14.04.1,libs,http://talloc.samba.org/,talloc,amd64
libtasn1-6,3.4-3ubuntu0.6,libs,http://www.gnu.org/software/libtasn1/,,amd64
libtdb1,1.3.8-0ubuntu0.14.04.1,libs,http://tdb.samba.org/,tdb,amd64
libterm-readkey-perl,2.31-1,perl,https://metacpan.org/release/TermReadKey/,,amd64
libterm-ui-perl,0.42-1,perl,https://metacpan.org/release/Term-UI/,,all
libtevent0,0.9.28-0ubuntu0.14.04.1,libs,http://tevent.samba.org/,tevent,amd64
libtext-charwidth-perl,0.04-7build3,perl,http://search.cpan.org/search?module=Text::CharWidth,,amd64
libtext-iconv-perl,1.7-5build2,perl,http://search.cpan.org/search?module=Text::Iconv,,amd64
libtext-soundex-perl,3.4-1build1,perl,https://metacpan.org/release/Text-Soundex/,,amd64
libtext-wrapi18n-perl,0.06-7,perl,http://search.cpan.org/search?module=Text::WrapI18N,,all
libtimedate-perl,2.3000-1,perl,https://metacpan.org/release/TimeDate/,,all
libtinfo5,5.9+20140118-1ubuntu1,libs,http://invisible-island.net/ncurses/,ncurses,amd64
libudev1,204-5ubuntu20.28,libs,http://www.freedesktop.org/wiki/Software/systemd,systemd,amd64
libusb-0.1-4,2:0.1.12-23.3ubuntu1,libs,http://www.linux-usb.org/,libusb,amd64
libusb-1.0-0,2:1.0.17-1ubuntu2,libs,http://www.linux-usb.org/,libusbx,amd64
libustr-1.0-1,1.0.4-3ubuntu2,libs,http://www.and.org/ustr/,ustr,amd64
libuuid1,2.20.1-5.1ubuntu20.9,libs,http://userweb.kernel.org/~kzak/util-linux/,util-linux,amd64
libwbclient0,2:4.3.11+dfsg-0ubuntu0.14.04.17,libs,http://www.samba.org,samba,amd64
libwind0-heimdal,1.6~git20131207+dfsg-1ubuntu1.2,libs,http://www.h5l.org/,heimdal,amd64
libwrap0,7.6.q-25,libs,,tcp-wrappers,amd64
libx11-6,2:1.6.2-1ubuntu2.1,libs,,libx11,amd64
libx11-data,2:1.6.2-1ubuntu2.1,x11,,libx11,all
libxapian22,1.2.16-2ubuntu1,libs,http://xapian.org/,xapian-core,amd64
libxau6,1:1.0.8-1,libs,,libxau,amd64
libxcb1,1.10-2ubuntu1,libs,http://xcb.freedesktop.org,libxcb,amd64
libxdmcp6,1:1.1.1-1,libs,,libxdmcp,amd64
libxext6,2:1.3.2-1ubuntu0.0.14.04.1,libs,,libxext,amd64
libxml2,2.9.1+dfsg1-3ubuntu4.13,libs,http://xmlsoft.org/,,amd64
libxmuu1,2:1.1.1-1,libs,,libxmu,amd64
libxtables10,1.4.21-1ubuntu1,net,http://www.netfilter.org/,iptables,amd64
libyaml-0-2,0.1.4-3ubuntu3.1,libs,http://pyyaml.org/wiki/LibYAML,libyaml,amd64
linux-cloud-tools-4.4.0-137-generic,4.4.0-137.163~14.04.1,devel,,linux-lts-xenial,amd64
linux-cloud-tools-common,3.13.0-160.210,kernel,,linux,all
linux-cloud-tools-virtual-lts-xenial,4.4.0.137.117,kernel,,linux-meta-lts-xenial,amd64
linux-firmware,1.127.24,misc,,,all
linux-image-4.4.0-137-generic,4.4.0-137.163~14.04.1,kernel,,linux-lts-xenial,amd64
linux-image-virtual-lts-xenial,4.4.0.137.117,kernel,,linux-meta-lts-xenial,amd64
linux-lts-xenial-cloud-tools-4.4.0-137,4.4.0-137.163~14.04.1,devel,,linux-lts-xenial,amd64
locales,2.13+git20120306-12.1,libs,,langpack-locales,all
lockfile-progs,0.1.17,misc,,,amd64
login,1:4.1.5.1-1ubuntu9.5,admin,http://pkg-shadow.alioth.debian.org/,shadow,amd64
logrotate,3.8.7-1ubuntu1.2,admin,https://fedorahosted.org/logrotate/,,amd64
lsb-base,4.1+Debian11ubuntu6.2,misc,http://www.linuxfoundation.org/collaborate/workgroups/lsb,lsb,all
lsb-release,4.1+Debian11ubuntu6.2,misc,http://www.linuxfoundation.org/collaborate/workgroups/lsb,lsb,all
lshw,02.16-2ubuntu1.4,utils,,,amd64
lsof,4.86+dfsg-1ubuntu2,utils,http://people.freebsd.org/~abe/,,amd64
ltrace,0.7.3-4ubuntu5.1,utils,,,amd64
makedev,2.3.1-93ubuntu2~ubuntu14.04.1,admin,,,all
man-db,2.6.7.1-1ubuntu1,doc,http://man-db.nongnu.org/,,amd64
manpages,3.54-1ubuntu1,doc,http://www.kernel.org/doc/man-pages/,,all
mawk,1.3.3-17ubuntu2,utils,,,amd64
mime-support,3.54ubuntu1.1,net,,,all
mlocate,0.26-1ubuntu1,utils,http://carolina.mff.cuni.cz/~trmac/blog/mlocate,,amd64
module-init-tools,15-0ubuntu7,admin,,kmod,all
mount,2.20.1-5.1ubuntu20.9,admin,http://userweb.kernel.org/~kzak/util-linux/,util-linux,amd64
mountall,2.53,admin,,,amd64
mtr-tiny,0.85-2,net,http://www.bitwizard.nl/mtr/,mtr,amd64
multiarch-support,2.19-0ubuntu6.14,libs,http://www.eglibc.org,eglibc,amd64
mysql-client-5.6,5.6.33-0ubuntu0.14.04.1,database,http://dev.mysql.com/,mysql-5.6,amd64
mysql-client-core-5.6,5.6.33-0ubuntu0.14.04.1,database,http://dev.mysql.com/,mysql-5.6,amd64
mysql-common,5.5.61-0ubuntu0.14.04.1,database,http://dev.mysql.com/,mysql-5.5,all
mysql-common-5.6,5.6.33-0ubuntu0.14.04.1,database,http://dev.mysql.com/,mysql-5.6,all
mysql-server-5.6,5.6.33-0ubuntu0.14.04.1,database,http://dev.mysql.com/,mysql-5.6,amd64
mysql-server-core-5.6,5.6.33-0ubuntu0.14.04.1,database,http://dev.mysql.com/,mysql-5.6,amd64
nano,2.2.6-1ubuntu1,editors,http://www.nano-editor.org/,,amd64
ncurses-base,5.9+20140118-1ubuntu1,utils,http://invisible-island.net/ncurses/,ncurses,all
ncurses-bin,5.9+20140118-1ubuntu1,utils,http://invisible-island.net/ncurses/,ncurses,amd64
ncurses-term,5.9+20140118-1ubuntu1,misc,http://invisible-island.net/ncurses/,ncurses,all
netbase,5.2,admin,,,all
netcat-openbsd,1.105-7ubuntu1,net,,,amd64
net-tools,1.60-25ubuntu2.1,net,http://net-tools.berlios.de/,,amd64
ntfs-3g,1:2013.1.13AR.1-2ubuntu2,otherosfs,http://www.tuxera.com/community/ntfs-3g-advanced/,,amd64
ntp,1:4.2.6.p5+dfsg-3ubuntu2.14.04.13,net,http://support.ntp.org/,,amd64
ntpdate,1:4.2.6.p5+dfsg-3ubuntu2.14.04.13,net,http://support.ntp.org/,ntp,amd64
openssh-client,1:6.6p1-2ubuntu2.10,net,http://www.openssh.org/,openssh,amd64
openssh-server,1:6.6p1-2ubuntu2.10,net,http://www.openssh.org/,openssh,amd64
openssh-sftp-server,1:6.6p1-2ubuntu2.10,net,http://www.openssh.org/,openssh,amd64
openssl,1.0.1f-1ubuntu2.26,utils,,,amd64
open-vm-tools,2:9.4.0-1280544-5ubuntu6.4,admin,http://open-vm-tools.sourceforge.net/,,amd64
os-prober,1.63ubuntu1.1,utils,,,amd64
overlayroot,0.25ubuntu1.14.04.2,admin,http://launchpad.net/cloud-initramfs-tools,cloud-initramfs-tools,all
parted,2.3-19ubuntu1.14.04.1,admin,http://www.gnu.org/software/parted,,amd64
passwd,1:4.1.5.1-1ubuntu9.5,admin,http://pkg-shadow.alioth.debian.org/,shadow,amd64
patch,2.7.1-4ubuntu2.4,vcs,,,amd64
pciutils,1:3.2.1-1ubuntu5.1,admin,http://atrey.karlin.mff.cuni.cz/~mj/pciutils.shtml,,amd64
perl,5.18.2-2ubuntu1.6,perl,http://dev.perl.org/perl5/,,amd64
perl-base,5.18.2-2ubuntu1.6,perl,http://dev.perl.org/perl5/,perl,amd64
perl-modules,5.18.2-2ubuntu1.6,perl,http://dev.perl.org/perl5/,perl,all
plymouth,0.8.8-0ubuntu17.2,x11,,,amd64
plymouth-theme-ubuntu-text,0.8.8-0ubuntu17.2,x11,,plymouth,amd64
policykit-1,0.105-4ubuntu3.14.04.2,admin,http://hal.freedesktop.org/docs/PolicyKit/,,amd64
pollinate,4.33-0ubuntu1~14.04.1,admin,http://launchpad.net/pollinate,,all
popularity-contest,1.57ubuntu1,misc,http://popcon.debian.org/,,all
powermgmt-base,1.31build1,utils,,,amd64
ppp,2.4.5-5.1ubuntu2.2,admin,,,amd64
pppconfig,2.3.19ubuntu1,admin,,,all
pppoeconf,1.20ubuntu1,net,,,all
procps,1:3.3.9-1ubuntu2.3,admin,http://gitorious.org/procps,,amd64
psmisc,22.20-1ubuntu2,admin,http://psmisc.sf.net/,,amd64
python2.7,2.7.6-8ubuntu0.4,python,,,amd64
python,2.7.5-5ubuntu3,python,http://www.python.org/,python-defaults,amd64
python2.7-minimal,2.7.6-8ubuntu0.4,python,,python2.7,amd64
python3,3.4.0-0ubuntu2,python,http://www.python.org/,python3-defaults,amd64
python3.4,3.4.3-1ubuntu1~14.04.6,python,,,amd64
python3.4-minimal,3.4.3-1ubuntu1~14.04.6,python,,python3.4,amd64
python3-apport,2.14.1-0ubuntu3.29,python,https://wiki.ubuntu.com/Apport,apport,all
python3-apt,0.9.3.5ubuntu3,python,,python-apt,amd64
python3-commandnotfound,0.3ubuntu12,python,,command-not-found,all
python3-dbus,1.2.0-2build2,python,http://www.freedesktop.org/wiki/Software/DBusBindings#Python,dbus-python,amd64
python3-distupgrade,1:0.220.10,python,,ubuntu-release-upgrader,all
python3-gdbm,3.4.3-1~14.04.2,python,,python3-stdlib-extensions,amd64
python3-gi,3.12.0-1ubuntu1,python,https://wiki.gnome.org/PyGObject,pygobject,amd64
python3-minimal,3.4.0-0ubuntu2,python,http://www.python.org/,python3-defaults,amd64
python3-newt,0.52.15-2ubuntu5,python,https://fedorahosted.org/newt/,newt,amd64
python3-problem-report,2.14.1-0ubuntu3.29,python,https://wiki.ubuntu.com/Apport,apport,all
python3-pycurl,7.19.3-0ubuntu3,python,http://pycurl.sourceforge.net,pycurl,amd64
python3-software-properties,0.92.37.8,python,,software-properties,all
python3-update-manager,1:0.196.25,python,,update-manager,all
python-apt,0.9.3.5ubuntu3,python,,,amd64
python-apt-common,0.9.3.5ubuntu3,python,,python-apt,all
python-chardet,2.0.1-2build2,python,http://chardet.feedparser.org/,chardet,all
python-cheetah,2.4.4-3.fakesyncbuild1,python,http://www.cheetahtemplate.org/,cheetah,amd64
python-configobj,4.7.2+ds-5build1,python,http://www.voidspace.org.uk/python/configobj.html,configobj,all
python-crypto,2.6.1-4ubuntu0.3,python,http://www.pycrypto.org/,,amd64
python-debian,0.1.21+nmu2ubuntu2,python,,,all
python-gdbm,2.7.5-1ubuntu1,python,,python-stdlib-extensions,amd64
python-jsonpatch,1.3-4,python,https://github.com/stefankoegl/python-json-patch,python-json-patch,all
python-json-pointer,1.0-2build1,python,https://github.com/stefankoegl/python-json-pointer,,all
python-ldb,1:1.1.24-0ubuntu0.14.04.1,python,http://ldb.samba.org/,ldb,amd64
python-minimal,2.7.5-5ubuntu3,python,http://www.python.org/,python-defaults,amd64
python-oauth,1.0.1-3build2,python,http://code.google.com/p/oauth,,all
python-openssl,0.13-2ubuntu6,python,http://launchpad.net/pyopenssl,pyopenssl,amd64
python-pam,0.4.2-13.1ubuntu3,python,,,amd64
python-pkg-resources,3.3-1ubuntu2,python,https://pypi.python.org/pypi/setuptools,python-setuptools,all
python-prettytable,0.7.2-2ubuntu2,python,http://code.google.com/p/prettytable/,prettytable,all
python-pycurl,7.19.3-0ubuntu3,python,http://pycurl.sourceforge.net,pycurl,amd64
python-requests,2.2.1-1ubuntu0.3,python,http://python-requests.org,requests,all
python-samba,2:4.3.11+dfsg-0ubuntu0.14.04.17,python,http://www.samba.org,samba,amd64
python-serial,2.6-1build1,python,http://pyserial.sourceforge.net/,pyserial,all
python-six,1.5.2-1ubuntu1,python,http://pythonhosted.org/six/,six,all
python-talloc,2.1.5-0ubuntu0.14.04.1,python,http://talloc.samba.org/,talloc,amd64
python-tdb,1.3.8-0ubuntu0.14.04.1,python,http://tdb.samba.org/,tdb,amd64
python-twisted-bin,13.2.0-1ubuntu1.2,python,,twisted,amd64
python-twisted-core,13.2.0-1ubuntu1.2,python,,twisted,all
python-twisted-names,13.2.0-1ubuntu1.2,python,,twisted,all
python-twisted-web,13.2.0-1ubuntu1.2,python,,twisted,all
python-urllib3,1.7.1-1ubuntu4,python,http://urllib3.readthedocs.org,,all
python-xapian,1.2.16-2ubuntu1,python,http://xapian.org/,xapian-bindings,amd64
python-yaml,3.10-4ubuntu0.1,python,http://pyyaml.org/,pyyaml,amd64
python-zope.interface,4.0.5-1ubuntu4,zope,http://pypi.python.org/pypi/zope.interface,zope.interface,amd64
readline-common,6.3-4ubuntu2,utils,,readline6,all
resolvconf,1.69ubuntu1.4,net,http://alioth.debian.org/projects/resolvconf/,,all
rsync,3.1.0-2ubuntu0.4,net,http://rsync.samba.org/,,amd64
rsyslog,7.4.4-1ubuntu2.7,admin,http://www.rsyslog.com/,,amd64
run-one,1.17-0ubuntu1,admin,http://launchpad.net/run-one,,all
samba-common,2:4.3.11+dfsg-0ubuntu0.14.04.17,net,http://www.samba.org,samba,all
samba-common-bin,2:4.3.11+dfsg-0ubuntu0.14.04.17,net,http://www.samba.org,samba,amd64
samba-libs,2:4.3.11+dfsg-0ubuntu0.14.04.17,libs,http://www.samba.org,samba,amd64
screen,4.1.0~20120320gitdb59704-9,misc,http://savannah.gnu.org/projects/screen,,amd64
sed,4.2.2-4ubuntu1,utils,http://www.gnu.org/software/sed/,,amd64
sensible-utils,0.0.9ubuntu0.14.04.1,utils,,,all
sgml-base,1.26+nmu4ubuntu1,text,,,all
shared-mime-info,1.2-0ubuntu3,misc,http://freedesktop.org/wiki/Software/shared-mime-info,,amd64
software-properties-common,0.92.37.8,admin,,software-properties,all
ssh-import-id,3.21-0ubuntu1,misc,http://launchpad.net/ssh-import-id,,all
strace,4.8-1ubuntu5,utils,http://sourceforge.net/projects/strace/,,amd64
sudo,1.8.9p5-1ubuntu1.4,admin,,,amd64
systemd-services,204-5ubuntu20.28,admin,http://www.freedesktop.org/wiki/Software/systemd,systemd,amd64
systemd-shim,6-2bzr1,admin,,,amd64
sysvinit-utils,2.88dsf-41ubuntu6.3,admin,http://savannah.nongnu.org/projects/sysvinit,sysvinit,amd64
sysv-rc,2.88dsf-41ubuntu6.3,admin,http://savannah.nongnu.org/projects/sysvinit,sysvinit,all
tar,1.27.1-1ubuntu0.1,utils,,,amd64
tasksel,2.88ubuntu15,admin,,,all
tasksel-data,2.88ubuntu15,admin,,tasksel,all
tcpd,7.6.q-25,net,,tcp-wrappers,amd64
tcpdump,4.9.2-0ubuntu0.14.04.1,net,http://www.tcpdump.org/,,amd64
telnet,0.17-36build2,net,,netkit-telnet,amd64
time,1.7-24,utils,http://www.gnu.org/software/time,,amd64
tmux,1.8-5,admin,http://tmux.sourceforge.net/,,amd64
tzdata,2018e-0ubuntu0.14.04,libs,http://www.iana.org/time-zones,,all
ubuntu-keyring,2012.05.19,misc,,,all
ubuntu-minimal,1.325,metapackages,,ubuntu-meta,amd64
ubuntu-release-upgrader-core,1:0.220.10,admin,,ubuntu-release-upgrader,all
ubuntu-standard,1.325,metapackages,,ubuntu-meta,amd64
ucf,3.0027+nmu1,utils,,,all
udev,204-5ubuntu20.28,admin,http://www.freedesktop.org/wiki/Software/systemd,systemd,amd64
ufw,0.34~rc-0ubuntu2,admin,https://launchpad.net/ufw,,all
unattended-upgrades,0.82.1ubuntu2.5,admin,,,all
unscd,0.51-1ubuntu1,admin,http://busybox.net/~vda/unscd/,,amd64
update-manager-core,1:0.196.25,admin,,update-manager,all
update-notifier-common,0.154.1ubuntu3,gnome,,update-notifier,all
upstart,1.12.1-0ubuntu4.2,admin,http://upstart.ubuntu.com/,,amd64
ureadahead,0.100.0-16,admin,,,amd64
usbutils,1:007-2ubuntu1.1,utils,,,amd64
util-linux,2.20.1-5.1ubuntu20.9,utils,http://userweb.kernel.org/~kzak/util-linux/,,amd64
uuid-runtime,2.20.1-5.1ubuntu20.9,libs,http://userweb.kernel.org/~kzak/util-linux/,util-linux,amd64
vim,2:7.4.052-1ubuntu3.1,editors,http://www.vim.org/,,amd64
vim-common,2:7.4.052-1ubuntu3.1,editors,http://www.vim.org/,vim,amd64
vim-runtime,2:7.4.052-1ubuntu3.1,editors,http://www.vim.org/,vim,all
vim-tiny,2:7.4.052-1ubuntu3.1,editors,http://www.vim.org/,vim,amd64
w3m,0.5.3-15ubuntu0.2,web,http://sourceforge.net/projects/w3m,,amd64
walinuxagent,2.2.21+really2.2.20-0ubuntu1~14.04.1,python,http://go.microsoft.com/fwlink/?LinkId=250998,,amd64
wget,1.15-1ubuntu1.14.04.4,web,http://www.gnu.org/software/wget/,,amd64
whiptail,0.52.15-2ubuntu5,utils,https://fedorahosted.org/newt/,newt,amd64
xauth,1:1.0.7-1ubuntu1,x11,,,amd64
xkb-data,2.10.1-1ubuntu1,x11,http://www.freedesktop.org/Software/XKeyboardConfig,xkeyboard-config,all
xml-core,0.13+nmu2,text,,,all
xz-utils,5.1.1alpha+20120614-2ubuntu2,utils,http://tukaani.org/xz/,,amd64
zerofree,1.0.2-1ubuntu1,admin,http://intgat.tigress.co.uk/rmy/uml/index.html,,amd64
zlib1g,1:1.2.8.dfsg-1ubuntu1.1,libs,http://zlib.net/,zlib,amd64
